x y time dx dy dt dr^2 TotalDisplacementSquared
5.18E-05 2.576E-05 3.1123112 -1.12E-06 -2.24E-06 0.3280328 6.272E-12 8.5456E-12
4.956E-05 2.212E-05 3.4393439 -2.24E-06 -3.64E-06 0.3270327 1.82672E-11 4.5472E-11
11
1.932E-05 1.316E-05 0 0 0 0 0 0
1.932E-05 1.344E-05 0.1640164 0 2.8E-07 0.1640164 7.84E-14 7.84E-14
1.932E-05 1.232E-05 0.3270327 0 -1.12E-06 0.1630163 1.2544E-12 7.056E-13
1.93912280701754E-05 1.36156140350877E-05 0.6550655 7.12280701754366E-08 1.29561403508772E-06 0.3280328 1.6836891658972E-12 2.1265758694983E-13
1.932E-05 1.428E-05 0.8190819 -7.12280701754366E-08 6.64385964912282E-07 0.1640164 4.46482148353341E-13 1.2544E-12
1.932E-05 1.428E-05 0.9830983 0 0 0.1640164 0 1.2544E-12
1.932E-05 1.4168E-05 1.1461146 0 -1.12E-07 0.1630163 1.25439999999999E-14 1.016064E-12
1.98044362292052E-05 1.41195563770795E-05 1.310131 4.84436229205177E-07 -4.84436229205181E-08 0.1640164 2.37025244768196E-13 1.15542690096043E-12
1.9814249201278E-05 1.41086900958466E-05 1.4741474 9.81297207277976E-09 -1.08662812328376E-08 0.1640164 2.14370488732274E-16 1.14429517092141E-12
1.988E-05 1.41639518072289E-05 1.6381638 6.5750798722043E-08 5.52617113822711E-08 0.1640164 7.37702427748405E-15 1.32151923123821E-12
1.988E-05 1.41452127659574E-05 1.8011801 0 -1.87390412714686E-08 0.1630163 3.51151667773803E-16 1.28424419420552E-12
13
3.556E-05 4.704E-05 0 0 0 0 0 0
3.78E-05 4.452E-05 0.4910491 2.24E-06 -2.52E-06 0.4910491 1.1368E-11 1.1368E-11
3.78E-05 4.452E-05 0.6550655 0 0 0.1640164 0 1.1368E-11
3.78E-05 4.452E-05 0.8190819 0 0 0.1640164 0 1.1368E-11
3.78E-05 4.452E-05 0.9830983 0 0 0.1640164 0 1.1368E-11
3.668E-05 4.48E-05 1.1461146 -1.12E-06 2.8E-07 0.1630163 1.3328E-12 6.272E-12
3.668E-05 4.48E-05 1.310131 0 0 0.1640164 0 6.272E-12
3.78E-05 4.564E-05 1.4741474 1.12E-06 8.4E-07 0.1640164 1.96E-12 6.9776E-12
3.78E-05 4.564E-05 1.6381638 0 0 0.1640164 0 6.9776E-12
3.836E-05 4.564E-05 1.8011801 5.6E-07 0 0.1630163 3.136E-13 9.8E-12
3.836E-05 4.564E-05 1.9651965 0 0 0.1640164 0 9.8E-12
3.836E-05 4.452E-05 2.4572457 0 -1.12E-06 0.4920492 1.2544E-12 1.41904E-11
3.78E-05 4.368E-05 2.7842784 -5.6E-07 -8.4E-07 0.3270327 1.0192E-12 1.63072E-11
13
3.724E-05 4.368E-05 0 0 0 0 0 0
3.724E-05 4.452E-05 0.3280328 0 8.4E-07 0.3280328 7.056E-13 7.056E-13
3.724E-05 4.46735483870968E-05 0.4910491 0 1.53548387096778E-07 0.1630163 2.35771071800219E-14 9.87138397502609E-13
3.78E-05 4.4666E-05 0.6550655 5.6E-07 -7.54838709677756E-09 0.1640164 3.13656978147763E-13 1.285796E-12
3.78E-05 4.47960162601626E-05 0.8190819 0 1.30016260162605E-07 0.1640164 1.69042279066702E-14 1.55909229294733E-12
3.78E-05 4.49048044692737E-05 0.9830983 0 1.08788209111136E-07 0.1640164 1.18348744416083E-14 1.81374598795293E-12
3.78E-05 4.48E-05 1.1461146 0 -1.04804469273741E-07 0.1630163 1.09839767797506E-14 1.568E-12
3.78E-05 4.48E-05 1.310131 0 0 0.1640164 0 1.568E-12
3.78E-05 4.48E-05 1.4741474 0 0 0.1640164 0 1.568E-12
3.78E-05 4.46662116040956E-05 1.6381638 0 -1.33788395904434E-07 0.1640164 1.78993348786815E-14 1.28621332805275E-12
3.78E-05 4.48E-05 1.8021802 0 1.33788395904434E-07 0.1640164 1.78993348786815E-14 1.568E-12
3.836E-05 4.48E-05 1.9651965 5.6E-07 0 0.1630163 3.136E-13 2.5088E-12
3.836E-05 4.452E-05 2.1292129 0 -2.8E-07 0.1640164 7.84E-14 1.96E-12
15
3.39675E-05 2.25997413793103E-05 0 0 0 0 0 0
3.444E-05 2.24E-05 0.1640164 4.725E-07 -1.99741379310346E-07 0.1640164 2.631528686088E-13 2.631528686088E-13
3.444E-05 2.24E-05 0.3280328 0 0 0.1640164 0 2.631528686088E-13
3.444E-05 2.24E-05 0.4920492 0 0 0.1640164 0 2.631528686088E-13
3.556E-05 2.324E-05 0.6550655 1.12E-06 8.4E-07 0.1630163 1.96E-12 2.94598735136742E-12
3.556E-05 2.24E-05 0.9830983 0 -8.4E-07 0.3280328 7.056E-13 2.5759528686088E-12
3.556E-05 2.24E-05 1.1471147 0 0 0.1640164 0 2.5759528686088E-12
3.556E-05 2.24E-05 1.310131 0 0 0.1630163 0 2.5759528686088E-12
3.556E-05 2.24E-05 1.4741474 0 0 0.1640164 0 2.5759528686088E-12
3.556E-05 2.24E-05 1.6381638 0 0 0.1640164 0 2.5759528686088E-12
3.556E-05 2.24E-05 1.8021802 0 0 0.1640164 0 2.5759528686088E-12
3.556E-05 2.24E-05 2.1292129 0 0 0.3270327 0 2.5759528686088E-12
3.556E-05 2.24E-05 2.2932293 0 0 0.1640164 0 2.5759528686088E-12
3.556E-05 2.24E-05 2.4572457 0 0 0.1640164 0 2.5759528686088E-12
3.5E-05 2.24E-05 2.6212621 -5.6E-07 0 0.1640164 3.136E-13 1.1059528686088E-12
11
4.228E-05 3.08E-06 0 0 0 0 0 0
4.228E-05 2.24E-06 0.1630163 0 -8.4E-07 0.1630163 7.056E-13 7.056E-13
4.228E-05 2.24E-06 0.3270327 0 0 0.1640164 0 7.056E-13
4.228E-05 2.24E-06 0.4910491 0 0 0.1640164 0 7.056E-13
4.228E-05 2.24E-06 0.6550655 0 0 0.1640164 0 7.056E-13
4.228E-05 2.24E-06 0.9820982 0 0 0.3270327 0 7.056E-13
4.256E-05 1.68E-06 1.1461146 2.8E-07 -5.6E-07 0.1640164 3.92E-13 2.0384E-12
4.2E-05 1.68E-06 1.310131 -5.6E-07 0 0.1640164 3.136E-13 2.0384E-12
4.172E-05 1.96E-06 1.4741474 -2.8E-07 2.8E-07 0.1640164 1.568E-13 1.568E-12
4.116E-05 1.96E-06 1.8011801 -5.6E-07 0 0.3270327 3.136E-13 2.5088E-12
4.172E-05 1.12E-06 1.9651965 5.6E-07 -8.4E-07 0.1640164 1.0192E-12 4.1552E-12
13
1.316E-05 3.668E-05 0 0 0 0 0 0
1.316E-05 3.65481914893617E-05 0.1640164 0 -1.31808510638296E-07 0.1640164 1.73734834766857E-14 1.73734834766857E-14
1.316E-05 3.668E-05 0.3280328 0 1.31808510638296E-07 0.1640164 1.73734834766857E-14 0
1.26E-05 3.668E-05 0.4920492 -5.6E-07 0 0.1640164 3.136E-13 3.136E-13
1.372E-05 3.668E-05 0.8190819 1.12E-06 0 0.3270327 1.2544E-12 3.136E-13
1.428E-05 3.668E-05 1.3111311 5.6E-07 0 0.4920492 3.136E-13 1.2544E-12
1.428E-05 3.65621782178218E-05 1.4741474 0 -1.1782178217822E-07 0.1630163 1.38819723556519E-14 1.26828197235565E-12
1.428E-05 3.65597315436242E-05 1.6381638 0 -2.44667419762095E-09 0.1640164 5.98621462930412E-18 1.26886450159903E-12
1.372E-05 3.65629743589744E-05 1.8021802 -5.6E-07 3.24281535019964E-09 0.1640164 3.13610515851396E-13 3.27295000657462E-13
1.372E-05 3.56879754601227E-05 2.130213 0 -8.74998898851661E-07 0.3280328 7.65623072991619E-13 1.29771268771877E-12
1.428E-05 3.5428132780083E-05 2.2932293 5.6E-07 -2.59842680039712E-07 0.1630163 3.8111821837022E-13 2.82157153630275E-12
1.47710218978102E-05 3.54026277372263E-05 2.6212621 4.91021897810219E-07 -2.55050428567097E-08 0.3280328 2.41753011340272E-13 4.2270714529277E-12
1.4212478920742E-05 3.53720741989882E-05 3.1123112 -5.58542977068229E-07 -3.05535382380811E-08 0.4910491 3.12903775931106E-13 2.81838177955859E-12
13
3.444E-05 1.232E-05 0 0 0 0 0 0
3.444E-05 1.232E-05 0.1630163 0 0 0.1630163 0 0
3.444E-05 1.232E-05 0.6550655 0 0 0.4920492 0 0
3.444E-05 1.232E-05 0.8190819 0 0 0.1640164 0 0
3.5E-05 1.232E-05 0.9820982 5.6E-07 0 0.1630163 3.136E-13 3.136E-13
3.5E-05 1.232E-05 1.1461146 0 0 0.1640164 0 3.136E-13
3.5E-05 1.232E-05 1.310131 0 0 0.1640164 0 3.136E-13
3.612E-05 1.232E-05 1.8011801 1.12E-06 0 0.4910491 1.2544E-12 2.8224E-12
3.668E-05 1.316E-05 2.1292129 5.6E-07 8.4E-07 0.3280328 1.0192E-12 5.7232E-12
3.724E-05 1.316E-05 2.4572457 5.6E-07 0 0.3280328 3.136E-13 8.5456E-12
3.724E-05 1.316E-05 2.9482948 0 0 0.4910491 0 8.5456E-12
3.78E-05 1.316E-05 3.1123112 5.6E-07 0 0.1640164 3.136E-13 1.19952E-11
3.836E-05 1.316E-05 3.2753275 5.6E-07 0 0.1630163 3.136E-13 1.6072E-11
11
4.676E-05 4.144E-05 0 0 0 0 0 0
4.676E-05 4.144E-05 0.3270327 0 0 0.3270327 0 0
4.62E-05 4.158E-05 0.6550655 -5.6E-07 1.4E-07 0.3280328 3.332E-13 3.332E-13
4.592E-05 4.172E-05 0.9830983 -2.8E-07 1.4E-07 0.3280328 9.8E-14 7.84E-13
4.564E-05 4.116E-05 1.1461146 -2.8E-07 -5.6E-07 0.1630163 3.92E-13 1.3328E-12
4.564E-05 4.032E-05 1.310131 0 -8.4E-07 0.1640164 7.056E-13 2.5088E-12
4.564E-05 4.032E-05 1.4741474 0 0 0.1640164 0 2.5088E-12
4.57109929078014E-05 4.04917730496454E-05 1.6381638 7.09929078014204E-08 1.7177304964539E-07 0.1640164 3.45459735425785E-14 1.99955022886172E-12
4.564E-05 4.04295652173913E-05 1.8021802 -7.09929078014204E-08 -6.22078322540835E-08 0.1640164 8.90980735185318E-15 2.27537844990548E-12
4.564E-05 4.032E-05 2.2932293 0 -1.09565217391306E-07 0.4910491 1.20045368620042E-14 2.5088E-12
4.564E-05 4.116E-05 2.620262 0 8.4E-07 0.3270327 7.056E-13 1.3328E-12
11
4.34E-05 3.13442696629214E-05 0 0 0 0 0 0
4.34E-05 3.1234E-05 0.3270327 0 -1.1026966292135E-07 0.3270327 1.21593985607882E-14 1.21593985607882E-14
4.34E-05 3.136E-05 0.4910491 0 1.26000000000001E-07 0.1640164 1.58760000000002E-14 2.47443504607976E-16
4.284E-05 3.024E-05 0.8190819 -5.6E-07 -1.12E-06 0.3280328 1.568E-12 1.53301148844843E-12
4.34E-05 3.024E-05 0.9830983 5.6E-07 0 0.1640164 3.136E-13 1.21941148844843E-12
4.34E-05 3.024E-05 1.310131 0 0 0.3270327 0 1.21941148844843E-12
4.34E-05 3.024E-05 1.6381638 0 0 0.3280328 0 1.21941148844843E-12
4.34E-05 3.108E-05 1.9651965 0 8.4E-07 0.3270327 7.056E-13 6.98384547405635E-14
4.34E-05 3.22E-05 2.2932293 0 1.12E-06 0.3280328 1.2544E-12 7.32274409796741E-13
4.34E-05 3.22E-05 2.4572457 0 0 0.1640164 0 7.32274409796741E-13
4.396E-05 3.136E-05 2.620262 5.6E-07 -8.4E-07 0.1630163 1.0192E-12 3.13847443504608E-13
12
4.228E-05 1.988E-05 0 0 0 0 0 0
4.228E-05 1.904E-05 0.1640164 0 -8.4E-07 0.1640164 7.056E-13 7.056E-13
4.228E-05 1.904E-05 0.3280328 0 0 0.1640164 0 7.056E-13
4.228E-05 1.876E-05 0.4920492 0 -2.8E-07 0.1640164 7.84E-14 1.2544E-12
4.228E-05 1.876E-05 0.6560656 0 0 0.1640164 0 1.2544E-12
4.228E-05 1.792E-05 0.9830983 0 -8.4E-07 0.3270327 7.056E-13 3.8416E-12
4.228E-05 1.792E-05 1.3111311 0 0 0.3280328 0 3.8416E-12
4.34E-05 1.764E-05 1.8021802 1.12E-06 -2.8E-07 0.4910491 1.3328E-12 6.272E-12
4.34E-05 1.68E-05 2.130213 0 -8.4E-07 0.3280328 7.056E-13 1.07408E-11
4.34E-05 1.68E-05 2.2942294 0 0 0.1640164 0 1.07408E-11
4.34E-05 1.764E-05 2.4572457 0 8.4E-07 0.1630163 7.056E-13 6.272E-12
4.284E-05 1.764E-05 2.6212621 -5.6E-07 0 0.1640164 3.136E-13 5.3312E-12
12
3.052E-05 1.232E-05 0 0 0 0 0 0
3.052E-05 1.232E-05 0.1640164 0 0 0.1640164 0 0
3.108E-05 1.232E-05 0.3280328 5.6E-07 0 0.1640164 3.136E-13 3.136E-13
3.108E-05 1.232E-05 0.4920492 0 0 0.1640164 0 3.136E-13
3.164E-05 1.232E-05 0.8190819 5.6E-07 0 0.3270327 3.136E-13 1.2544E-12
3.164E-05 1.232E-05 0.9830983 0 0 0.1640164 0 1.2544E-12
3.164E-05 1.232E-05 1.1471147 0 0 0.1640164 0 1.2544E-12
3.22E-05 1.232E-05 1.3111311 5.6E-07 0 0.1640164 3.136E-13 2.8224E-12
3.304E-05 1.176E-05 1.4751475 8.4E-07 -5.6E-07 0.1640164 1.0192E-12 6.664E-12
3.304E-05 1.176E-05 1.6381638 0 0 0.1630163 0 6.664E-12
3.304E-05 1.176E-05 1.9661966 0 0 0.3280328 0 6.664E-12
3.34744827586207E-05 1.176E-05 2.130213 4.34482758620689E-07 0 0.1640164 1.88775267538644E-13 9.04256837098692E-12
11
3.052E-05 1.344E-05 0 0 0 0 0 0
3.052E-05 1.316E-05 0.4920492 0 -2.8E-07 0.4920492 7.84E-14 7.84E-14
3.052E-05 1.316E-05 0.6550655 0 0 0.1630163 0 7.84E-14
3.108E-05 1.316E-05 1.1471147 5.6E-07 0 0.4920492 3.136E-13 3.92E-13
3.164E-05 1.316E-05 1.6381638 5.6E-07 0 0.4910491 3.136E-13 1.3328E-12
3.22E-05 1.316E-05 1.8021802 5.6E-07 0 0.1640164 3.136E-13 2.9008E-12
3.276E-05 1.316E-05 1.9661966 5.6E-07 0 0.1640164 3.136E-13 5.096E-12
3.276E-05 1.316E-05 2.2932293 0 0 0.3270327 0 5.096E-12
3.332E-05 1.316E-05 2.4572457 5.6E-07 0 0.1640164 3.136E-13 7.9184E-12
3.276E-05 1.232E-05 2.6212621 -5.6E-07 -8.4E-07 0.1640164 1.0192E-12 6.272E-12
3.332E-05 1.316E-05 2.7852785 5.6E-07 8.4E-07 0.1640164 1.0192E-12 7.9184E-12
13
3.64E-06 4.676E-05 0 0 0 0 0 0
4.2E-06 4.676E-05 0.3280328 5.6E-07 0 0.3280328 3.136E-13 3.136E-13
4.2E-06 4.704E-05 0.6550655 0 2.8E-07 0.3270327 7.84E-14 3.92E-13
4.2E-06 4.704E-05 0.8190819 0 0 0.1640164 0 3.92E-13
4.2E-06 4.564E-05 1.3111311 0 -1.4E-06 0.4920492 1.96E-12 1.568E-12
4.2E-06 4.48E-05 1.4741474 0 -8.4E-07 0.1630163 7.056E-13 4.1552E-12
3.64E-06 4.48E-05 1.6381638 -5.6E-07 0 0.1640164 3.136E-13 3.8416E-12
3.64E-06 4.48E-05 1.8021802 0 0 0.1640164 0 3.8416E-12
3.64E-06 4.48E-05 1.9661966 0 0 0.1640164 0 3.8416E-12
4.2E-06 4.48E-05 2.1292129 5.6E-07 0 0.1630163 3.136E-13 4.1552E-12
4.2E-06 4.48E-05 2.2932293 0 0 0.1640164 0 4.1552E-12
4.76E-06 4.368E-05 2.4572457 5.6E-07 -1.12E-06 0.1640164 1.568E-12 1.07408E-11
5.32E-06 4.452E-05 2.6212621 5.6E-07 8.4E-07 0.1640164 1.0192E-12 7.84E-12
12
4.116E-05 1.008E-05 0 0 0 0 0 0
4.116E-05 9.8E-06 0.3270327 0 -2.8E-07 0.3270327 7.84E-14 7.84E-14
4.172E-05 9.8E-06 0.4910491 5.6E-07 0 0.1640164 3.136E-13 3.92E-13
4.116E-05 8.96E-06 0.8190819 -5.6E-07 -8.4E-07 0.3280328 1.0192E-12 1.2544E-12
4.116E-05 8.96E-06 0.9820982 0 0 0.1630163 0 1.2544E-12
4.116E-05 8.96E-06 1.1461146 0 0 0.1640164 0 1.2544E-12
4.088E-05 9.24E-06 1.6371637 -2.8E-07 2.8E-07 0.4910491 1.568E-13 7.84E-13
4.06E-05 8.68E-06 1.9651965 -2.8E-07 -5.6E-07 0.3280328 3.92E-13 2.2736E-12
4.06E-05 8.96E-06 2.1292129 0 2.8E-07 0.1640164 7.84E-14 1.568E-12
4.06E-05 8.68E-06 2.4562456 0 -2.8E-07 0.3270327 7.84E-14 2.2736E-12
4.06E-05 8.68E-06 2.620262 0 0 0.1640164 0 2.2736E-12
4.06E-05 7.84E-06 2.7842784 0 -8.4E-07 0.1640164 7.056E-13 5.3312E-12
11
3.92E-06 5.544E-05 0 0 0 0 0 0
3.64E-06 5.488E-05 0.1640164 -2.8E-07 -5.6E-07 0.1640164 3.92E-13 3.92E-13
3.64E-06 5.488E-05 0.3280328 0 0 0.1640164 0 3.92E-13
3.64E-06 5.488E-05 0.4920492 0 0 0.1640164 0 3.92E-13
4.2E-06 5.488E-05 0.6550655 5.6E-07 0 0.1630163 3.136E-13 3.92E-13
3.64E-06 5.488E-05 0.8190819 -5.6E-07 0 0.1640164 3.136E-13 3.92E-13
3.64E-06 5.488E-05 0.9830983 0 0 0.1640164 0 3.92E-13
3.64E-06 5.488E-05 1.1471147 0 0 0.1640164 0 3.92E-13
3.64E-06 5.488E-05 1.3111311 0 0 0.1640164 0 3.92E-13
3.64E-06 5.488E-05 1.4741474 0 0 0.1630163 0 3.92E-13
3.64E-06 5.572E-05 1.6381638 0 8.4E-07 0.1640164 7.056E-13 1.568E-13
12
1.484E-05 3.248E-05 0 0 0 0 0 0
1.484E-05 3.248E-05 0.1640164 0 0 0.1640164 0 0
1.568E-05 3.192E-05 0.3280328 8.4E-07 -5.6E-07 0.1640164 1.0192E-12 1.0192E-12
1.708E-05 3.22E-05 0.6550655 1.4E-06 2.8E-07 0.3270327 2.0384E-12 5.096E-12
1.708E-05 3.22E-05 0.8190819 0 0 0.1640164 0 5.096E-12
1.708E-05 3.22E-05 0.9830983 0 0 0.1640164 0 5.096E-12
1.68E-05 3.164E-05 1.1471147 -2.8E-07 -5.6E-07 0.1640164 3.92E-13 4.5472E-12
1.596E-05 3.024E-05 1.6381638 -8.4E-07 -1.4E-06 0.4910491 2.6656E-12 6.272E-12
1.596E-05 3.024E-05 1.8021802 0 0 0.1640164 0 6.272E-12
1.68E-05 2.968E-05 1.9651965 8.4E-07 -5.6E-07 0.1630163 1.0192E-12 1.16816E-11
1.68E-05 2.968E-05 2.1292129 0 0 0.1640164 0 1.16816E-11
1.596E-05 3.024E-05 2.2932293 -8.4E-07 5.6E-07 0.1640164 1.0192E-12 6.272E-12
12
4.90846753246753E-05 3.31651948051948E-05 0 0 0 0 0 0
4.9E-05 3.332E-05 0.1640164 -8.46753246753235E-08 1.54805194805194E-07 0.1640164 3.11345589475456E-14 3.11345589475456E-14
4.9E-05 3.248E-05 0.3280328 0 -8.4E-07 0.1640164 7.056E-13 4.76661831674819E-13
4.9E-05 3.248E-05 0.4920492 0 0 0.1640164 0 4.76661831674819E-13
4.9E-05 3.248E-05 0.8190819 0 0 0.3270327 0 4.76661831674819E-13
4.984E-05 3.304E-05 0.9830983 8.4E-07 5.6E-07 0.1640164 1.0192E-12 5.86189104402093E-13
5.012E-05 3.332E-05 1.3111311 2.8E-07 2.8E-07 0.3280328 1.568E-13 1.09586183167482E-12
5.012E-05 3.332E-05 1.4741474 0 0 0.1630163 0 1.09586183167482E-12
5.012E-05 3.332E-05 1.6381638 0 0 0.1640164 0 1.09586183167482E-12
4.956E-05 3.332E-05 2.130213 -5.6E-07 0 0.4920492 3.136E-13 2.49898195311183E-13
5.012E-05 3.332E-05 2.2932293 5.6E-07 0 0.1630163 3.136E-13 1.09586183167482E-12
4.9E-05 3.136E-05 2.4572457 -1.12E-06 -1.96E-06 0.1640164 5.096E-12 3.26589819531118E-12
11
5.012E-05 5.488E-05 0 0 0 0 0 0
5.012E-05 5.488E-05 0.4910491 0 0 0.4910491 0 0
5.068E-05 5.46E-05 0.8180818 5.6E-07 -2.8E-07 0.3270327 3.92E-13 3.92E-13
5.068E-05 5.46E-05 1.1461146 0 0 0.3280328 0 3.92E-13
5.068E-05 5.46E-05 1.310131 0 0 0.1640164 0 3.92E-13
5.068E-05 5.46E-05 1.4741474 0 0 0.1640164 0 3.92E-13
5.124E-05 5.516E-05 1.6371637 5.6E-07 5.6E-07 0.1630163 6.272E-13 1.3328E-12
5.18E-05 5.572E-05 1.8011801 5.6E-07 5.6E-07 0.1640164 6.272E-13 3.528E-12
5.18E-05 5.572E-05 1.9651965 0 0 0.1640164 0 3.528E-12
5.124E-05 5.572E-05 2.1292129 -5.6E-07 0 0.1640164 3.136E-13 1.96E-12
4.8905107398568E-05 5.3294892601432E-05 2.4562456 -2.33489260143198E-06 -2.42510739856802E-06 0.3270327 1.13328693548111E-11 3.98852949800924E-12
14
2.324E-05 5.46E-05 0 0 0 0 0 0
2.324E-05 5.46E-05 0.3280328 0 0 0.3280328 0 0
2.324E-05 5.46E-05 0.4920492 0 0 0.1640164 0 0
2.324E-05 5.46E-05 0.6560656 0 0 0.1640164 0 0
2.324E-05 5.376E-05 0.8190819 0 -8.4E-07 0.1630163 7.056E-13 7.056E-13
2.324E-05 5.348E-05 0.9830983 0 -2.8E-07 0.1640164 7.84E-14 1.2544E-12
2.268E-05 5.376E-05 1.1471147 -5.6E-07 2.8E-07 0.1640164 3.92E-13 1.0192E-12
2.212E-05 5.488E-05 1.4751475 -5.6E-07 1.12E-06 0.3280328 1.568E-12 1.3328E-12
2.268E-05 5.572E-05 1.8021802 5.6E-07 8.4E-07 0.3270327 1.0192E-12 1.568E-12
2.212E-05 5.572E-05 1.9661966 -5.6E-07 0 0.1640164 3.136E-13 2.5088E-12
2.212E-05 5.572E-05 2.130213 0 0 0.1640164 0 2.5088E-12
2.268E-05 5.572E-05 2.2942294 5.6E-07 0 0.1640164 3.136E-13 1.568E-12
2.324E-05 5.572E-05 2.4572457 5.6E-07 0 0.1630163 3.136E-13 1.2544E-12
2.324E-05 5.572E-05 2.6212621 0 0 0.1640164 0 1.2544E-12
11
4.2E-05 2.8E-07 0 0 0 0 0 0
4.2E-05 2.8E-07 0.1640164 0 0 0.1640164 0 0
4.172E-05 0 0.4920492 -2.8E-07 -2.8E-07 0.3280328 1.568E-13 1.568E-13
4.228E-05 0 0.6560656 5.6E-07 0 0.1640164 3.136E-13 1.568E-13
4.228E-05 0 0.8190819 0 0 0.1630163 0 1.568E-13
4.228E-05 0 1.1471147 0 0 0.3280328 0 1.568E-13
4.284E-05 0 1.4751475 5.6E-07 0 0.3280328 3.136E-13 7.84E-13
4.256E-05 1.4E-06 1.8021802 -2.8E-07 1.4E-06 0.3270327 2.0384E-12 1.568E-12
4.228E-05 1.96E-06 1.9661966 -2.8E-07 5.6E-07 0.1640164 3.92E-13 2.9008E-12
4.228E-05 1.96E-06 2.130213 0 0 0.1640164 0 2.9008E-12
4.228E-05 1.96E-06 2.2942294 0 0 0.1640164 0 2.9008E-12
20
1.596E-05 3.136E-05 0 0 0 0 0 0
1.624E-05 3.164E-05 0.4910491 2.8E-07 2.8E-07 0.4910491 1.568E-13 1.568E-13
1.61E-05 3.164E-05 0.8190819 -1.4E-07 0 0.3280328 1.96E-14 9.8E-14
1.652E-05 3.108E-05 0.9830983 4.2E-07 -5.6E-07 0.1640164 4.9E-13 3.92E-13
1.708E-05 3.108E-05 1.1461146 5.6E-07 0 0.1630163 3.136E-13 1.3328E-12
1.652E-05 3.108E-05 1.310131 -5.6E-07 0 0.1640164 3.136E-13 3.92E-13
1.708E-05 3.108E-05 1.4741474 5.6E-07 0 0.1640164 3.136E-13 1.3328E-12
1.708E-05 3.108E-05 1.6381638 0 0 0.1640164 0 1.3328E-12
1.764E-05 3.024E-05 1.9651965 5.6E-07 -8.4E-07 0.3270327 1.0192E-12 4.0768E-12
1.764E-05 2.996E-05 2.1292129 0 -2.8E-07 0.1640164 7.84E-14 4.7824E-12
1.764E-05 2.912E-05 2.2932293 0 -8.4E-07 0.1640164 7.056E-13 7.84E-12
1.764E-05 2.912E-05 2.4572457 0 0 0.1640164 0 7.84E-12
1.764E-05 2.912E-05 2.6212621 0 0 0.1640164 0 7.84E-12
1.708E-05 2.912E-05 2.9482948 -5.6E-07 0 0.3270327 3.136E-13 6.272E-12
1.764E-05 2.912E-05 3.1123112 5.6E-07 0 0.1640164 3.136E-13 7.84E-12
1.876E-05 2.912E-05 3.6033603 1.12E-06 0 0.4910491 1.2544E-12 1.28576E-11
1.876E-05 2.912E-05 3.7673767 0 0 0.1640164 0 1.28576E-11
1.932E-05 2.884E-05 4.0954095 5.6E-07 -2.8E-07 0.3280328 3.92E-13 1.764E-11
1.932E-05 2.8E-05 4.2594259 0 -8.4E-07 0.1640164 7.056E-13 2.25792E-11
1.904E-05 2.744E-05 4.4224422 -2.8E-07 -5.6E-07 0.1630163 3.92E-13 2.48528E-11
13
4.564E-05 1.83884615384615E-06 0 0 0 0 0 0
4.62E-05 1.96E-06 0.1640164 5.6E-07 1.21153846153846E-07 0.1640164 3.2827825443787E-13 3.2827825443787E-13
4.62E-05 1.96E-06 0.3280328 0 0 0.1640164 0 3.2827825443787E-13
4.676E-05 1.96E-06 0.8190819 5.6E-07 0 0.4910491 3.136E-13 1.26907825443787E-12
4.676E-05 1.82353790613718E-06 0.9830983 0 -1.36462093862816E-07 0.1640164 1.8621903061424E-14 1.25463434244792E-12
4.676E-05 1.96E-06 1.1471147 0 1.36462093862816E-07 0.1640164 1.8621903061424E-14 1.26907825443787E-12
4.732E-05 1.96E-06 1.3111311 5.6E-07 0 0.1640164 3.136E-13 2.83707825443787E-12
4.788E-05 1.12E-06 1.4741474 5.6E-07 -8.4E-07 0.1630163 1.0192E-12 5.53433979289941E-12
4.788E-05 1.96E-06 1.8021802 0 8.4E-07 0.3280328 7.056E-13 5.03227825443787E-12
4.788E-05 1.96E-06 1.9661966 0 0 0.1640164 0 5.03227825443787E-12
4.788E-05 1.96E-06 2.130213 0 0 0.1640164 0 5.03227825443787E-12
4.788E-05 1.96E-06 2.4572457 0 0 0.3270327 0 5.03227825443787E-12
4.788E-05 1.96E-06 2.6212621 0 0 0.1640164 0 5.03227825443787E-12
17
4.144E-05 2.8E-07 0 0 0 0 0 0
4.144E-05 2.8E-07 0.3270327 0 0 0.3270327 0 0
4.116E-05 0 0.4910491 -2.8E-07 -2.8E-07 0.1640164 1.568E-13 1.568E-13
4.172E-05 0 0.9820982 5.6E-07 0 0.4910491 3.136E-13 1.568E-13
4.228E-05 0 1.1461146 5.6E-07 0 0.1640164 3.136E-13 7.84E-13
4.228E-05 8.4E-07 1.4741474 0 8.4E-07 0.3280328 7.056E-13 1.0192E-12
4.228E-05 8.4E-07 1.6381638 0 0 0.1640164 0 1.0192E-12
4.228E-05 8.4E-07 1.8011801 0 0 0.1630163 0 1.0192E-12
4.228E-05 8.4E-07 1.9651965 0 0 0.1640164 0 1.0192E-12
4.228E-05 8.4E-07 2.1292129 0 0 0.1640164 0 1.0192E-12
4.228E-05 8.4E-07 2.4572457 0 0 0.3280328 0 1.0192E-12
4.228E-05 8.4E-07 2.620262 0 0 0.1630163 0 1.0192E-12
4.228E-05 9.83563636363636E-07 2.7842784 0 1.43563636363636E-07 0.1640164 2.06105176859504E-14 1.20060179041322E-12
